NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
2010002229;161780;;;1713733942;428709184.8;428709184.8;428709184.8;0;;;1285024757;1285024757;500341274.7;784683482.4;0;;;;0;;;;;;;2682886
2012001947;161782;;;497244700.9;173971109;173971109;173971109;0;;;323273591.9;323273591.9;59954561.33;263319030.6;0;;;;0;;;;;;;2682888
2019003074;161784;;;61121365.23;14072604.13;14072604.13;14072604.13;0;;;47048761.1;47048761.1;3975977.96;43072783.14;0;;;;0;;;;;;;2682891
2013001665;161786;;;46373392.09;11924655.47;11924655.47;11924655.47;0;;;34448736.62;34448736.62;16531159.92;17917576.7;0;;;;0;;;;;;;2682893
2011001218;161788;;;54947620.14;30417459.18;30417459.18;30417459.18;0;;;24530160.96;24530160.96;8792474.29;15737686.67;0;;;;0;;;;;;;2682895
2008003019;161790;;;20756830.83;2929707.44;2929707.44;2929707.44;0;;;17827123.39;17827123.39;7969214.24;9857909.15;0;;;;0;;;;;;;2682897
2018002074;161792;;;27664079.17;2001241.45;2001241.45;2001241.45;0;;;25662837.72;25662837.72;0;25662837.72;0;;;;0;;;;;;;2682901
2020002329;161794;;;4196292.39;0;0;0;0;;;4196292.39;4196292.39;2031634.86;2164657.53;0;;;;0;;;;;;;2682904
1998007383;161872;;;15826676.48;0;0;0;0;;;15826676.48;15826676.48;6968352.7;8858323.78;0;;;;0;;;;;;;2682908
2021001792;161874;;;118757240.5;3611.85;3611.85;3611.85;0;;;118753628.7;118753628.7;61713927.09;57039701.58;0;;;;0;;;;;;;2682910
2021000192;161901;;;72303.45;0;0;0;0;;;72303.45;72303.45;0;72303.45;0;;;;0;;;;;;;2682912
2019002329;161903;;;62471603.07;0;0;0;0;;;62471603.07;62471603.07;0;62471603.07;0;;;;0;;;;;;;2682914
2019000474;161983;;;36907924.14;0;0;0;0;;;36907924.14;36907924.14;2025061.16;34882862.98;0;;;;0;;;;;;;2682916
2021003019;162012;;;1684603.74;0;0;0;0;;;1684603.74;1684603.74;630894.26;1053709.48;0;;;;0;;;;;;;2682918
1995003018;160955;;13792690;325524953.2;31899024.8;31899024.8;31899024.8;0;0;0;293625928.4;291401130.4;165674336.3;125726794.1;1765272;2489189;723917;0;459526;748479;288953;0;0;0;;2682924
1985001292;160971;;0;5469279;5469279;0;0;5469279;1612660;3856619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2682928
2017001211;160976;;9236372.93;161548117.1;82998173.49;82998173.49;82998173.49;0;0;0;78549943.56;78549943.56;35587719.07;42962224.49;0;0;0;0;0;0;0;0;0;0;;2682930
1990001629;160983;;0;14653518;14653518;0;0;14653518;9521893;5131625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2682932
1995003565;160992;;3889096.46;134757165.5;61390105.09;49907430.09;49907430.09;11482675;11051329;431346;73367060.45;73304366.45;43768949.45;29535417;0;0;0;0;62694;96425;33731;0;0;0;;2682934
2000006574;161009;;42458684.71;6118205464;4932592568;51051120.13;51051120.13;4881541448;4507063790;374477658;1185612897;860424308.5;429766310.6;430657997.9;306534508;306534508;0;0;18654080;18654080;0;0;0;0;;2682936
1997001365;161019;;2685016.95;799355209;532256320.5;203727748.5;203727748.5;328528572;264690808;63837764;267098888.5;267098888.5;143997736.5;123101152.1;0;0;0;0;0;0;0;0;0;0;;2682938
2010002474;161026;;0;1294903353;1140297902;0;0;1140297902;927006888.6;213291013;154605451.2;0;0;0;154605451.2;154605451.2;0;0;0;0;0;0;0;0;;2682942
1981000811;161042;;11980307.52;157517030.9;28613226.79;26201624.79;26201624.79;2411602;1299522;1112080;128903804.1;128903804.1;62996477.58;65907326.53;0;0;0;0;0;0;0;0;0;0;;2682946
1987000374;161053;;30228.33;147587315;145327171;0;0;145327171;95148230;50178941;2260144;0;0;0;2244565;2321799;38617;38617;15579;26663;5542;5542;0;0;;2682948
1989001165;161061;;0;43271441;43271441;0;0;43271441;24841179;18430262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2682950
2002000247;161072;;105261.1;36707650;30433791;0;0;30433791;27616088;2817703;6273859;6229391;3187739.55;3041651.45;0;0;0;0;44468;98766;54298;0;0;0;;2682952
2008004211;161082;;0;46141231;32580916;0;0;32580916;29611312;2969604;13560315;0;0;0;13431643;13431643;0;0;128672;128672;0;0;0;0;;2682954
2008004392;161089;;18004.34;1004297.88;480450.03;480450.03;480450.03;0;0;0;523847.85;521363.85;177202.15;344161.7;0;0;0;0;2484;3905;1421;0;0;0;;2682956
2008004465;161100;;829375.41;115637773.9;100774306.1;100774306.1;100774306.1;0;0;0;14863467.82;14801299.2;6889945.61;7911353.59;62168.62;137247.8;0;75079.18;0;0;0;0;0;0;;2682960
2000001556;161113;;103003.88;356354803.8;350534326;0;0;350534326;215575871;134958455;5820477.82;0;0;0;5798571.04;5897888.09;74746.65;24570.4;21906.78;22282;282.39;92.83;0;0;;2682962
2008004538;161122;;0;115644596;79208744;0;0;79208744;72635048;6573696;36435852;0;0;0;36435852;36435852;0;0;0;0;0;0;0;0;;2682964
2012000347;161136;;1078265;24629098.19;2421190.86;2421190.86;2421190.86;0;0;0;22207907.33;21923056.33;20765799.46;1157256.87;257290;409068;151778;0;27561;43070;15509;0;0;0;;2682969
1976000165;161150;;10696.52;129106911;129063538.9;0;0;129063538.9;98812067.72;30251471.21;43372.11;0;0;0;31674.35;104820.59;36573.12;36573.12;11697.76;38711.64;13506.94;13506.94;0;0;;2682971
1976000238;161155;;117814.61;3707709.51;1587292.3;0;0;1587292.3;0;1587292.3;2120417.21;0;0;0;0;0;0;0;2120417.21;2986507.77;0;866090.56;0;0;;2682973
1979005265;161165;;0;1945082702;1944944317;0;0;1944944317;1441336023;503608294;138385.16;0;0;0;138385.16;138385.16;0;0;0;0;0;0;0;0;;2682980
1995003956;161181;;48451012.05;3079029342;1973099425;668524587.5;668524587.5;1304574837;1041216045;263358792;1105929918;1096212442;475002791;621209651.5;0;0;0;0;9717475.42;9717475.42;0;0;0;0;;2682982
1998001474;161192;;0;365720418.3;365720418.3;0;0;365720418.3;277355946.6;88364471.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2682984
2013001411;161198;;52805964.62;192021713.8;1084626.31;1084626.31;1084626.31;0;0;0;190937087.4;190937087.4;80842202.65;110094884.8;0;0;0;0;0;0;0;0;0;0;;2682986
1992000719;161207;;15908752.3;653670243.6;267578806.4;260871064.4;260871064.4;6707742;6707742;0;386091437.2;378965856.6;235665285.1;143300571.5;3447834.3;4533597;1085762.7;0;3677746.34;4835911;1158164.66;0;0;0;;2682991
2011000947;161216;;15150113.68;146861208.4;7425805.13;7425805.13;7425805.13;0;0;0;139435403.3;131148695.5;50691967.36;80456728.16;2564570.77;4110825.77;1546255;0;5722137;9759556;4037419;0;0;0;;2682995
2011000629;161225;;48766891.44;557804307;52090854.25;52090854.25;52090854.25;0;0;0;505713452.7;464645588.3;228188705.3;236456883;18372735.42;29342603.42;10969868;0;22695129;34295456;11600327;0;0;0;;2682997
1982002883;161242;;312410;65788859.94;47620883.94;0;0;47620883.94;19891085.94;27729798;18167976;0;0;0;17247484.62;18900032.62;826274;826274;920491.38;1011369.38;45439;45439;0;0;;2683002
2014001383;161256;;0;134882207.9;134226203.3;0;0;134226203.3;105633329.3;28592874;656004.58;0;0;0;656004.58;656004.58;0;0;0;0;0;0;0;0;;2683006
1994001518;161268;;10040;9014867.6;8658382;0;0;8658382;3702030;4956352;356485.6;0;0;0;350484.42;428633;39074.29;39074.29;6001.18;6809;403.91;403.91;0;0;;2683008
1982002719;161286;;45241.19;60544709;43972475;0;0;43972475;34544388;9428087;16572234;0;0;0;16560578;16560578;0;0;11656;11656;0;0;0;0;;2683010
1992000956;161297;;0;8406822.6;5142510;0;0;5142510;1137692;4004818;3264312.6;0;0;0;2689306.6;2689306.6;0;0;575006;575006;0;0;0;0;;2683012
1988001838;161307;;0;1222550804;834614324;0;0;834614324;775885257;58729067;387936480.4;7750818.43;0;7750818.43;356972566;356972566;0;0;23213096;23213096;0;0;0;0;;2683016
2000002129;161313;;0;1817349.76;1817349.76;0;0;1817349.76;0;1817349.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2683018
1988000238;161321;;13354751.89;197545346.7;37918304.65;28680004.65;28680004.65;9238300;9238300;0;159627042;150580559.9;148244382.8;2336177.05;2378973.89;14637809;12258835.11;0;6667508.28;13906146;7238637.72;0;0;0;;2683020
2000002218;161324;;0;50873302.1;49711449.23;0;0;49711449.23;49711449.23;0;1161852.87;1161852.87;235278.15;926574.72;0;0;0;0;0;0;0;0;0;0;;2683022
1980002411;161336;;390796.54;1259149630;1218222064;0;0;1218222064;1161918163;56303900.66;40927565.79;0;0;0;40717187.77;41213144.55;180347.74;315609.04;210378.02;220794.62;3787.85;6628.75;0;0;;2683024
1979000638;161368;;0;3769809768;2633734111;564709.6;564709.6;2633169401;2375827009;257342392;1136075657;4708585.02;0;4708585.02;1094536967;1094536967;0;0;36830105;36830105;0;0;0;0;;2683026
