NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
2019000865;175226;NULL;NULL;137180291.90;62578810.36;62578810.36;62578810.36;0.00;NULL;NULL;74601481.54;74601481.54;0.00;74601481.54;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3369848
2010001419;175237;NULL;18557177.44;2315866308.01;233865772.46;164228880.47;164228880.47;69636891.99;50361789.06;19275102.93;2082000535.55;2082000535.55;1030522550.07;1051477985.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3371179
2012000665;175240;NULL;NULL;50370963.93;49198.29;49198.29;49198.29;0.00;NULL;NULL;50321765.64;50321765.64;22132039.97;28189725.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3371319
2003000747;175242;NULL;NULL;8881513.33;426275.07;426275.07;426275.07;0.00;NULL;NULL;8455238.26;8455238.26;0.00;8455238.26;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3371327
2016000538;175244;NULL;NULL;92360967.78;1134756.89;1134756.89;1134756.89;0.00;NULL;NULL;91226210.89;91226210.89;45447717.48;45778493.41;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3371732
2019001047;175260;NULL;NULL;340398.32;0.00;0.00;0.00;0.00;NULL;NULL;340398.32;340398.32;0.00;340398.32;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3372058
2004002174;175262;NULL;NULL;387278327.75;44887323.33;44887323.33;44887323.33;0.00;NULL;NULL;342391004.42;342391004.42;44573291.95;297817712.47;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3372060
1999005147;175257;NULL;5943310.18;582522099.39;414242641.55;276431231.44;276431231.44;137811410.11;94730906.70;43080503.41;168279457.84;165744945.21;65974884.19;99770061.02;999094.34;999094.34;0.00;0.00;1535418.29;1578801.45;21691.58;21691.58;0.00;0.00;NULL;3372062
2013000456;175264;NULL;NULL;131948943.67;5065681.32;5065681.32;5065681.32;0.00;NULL;NULL;126883262.35;126883262.35;61371416.21;65511846.14;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3372125
2007003074;175266;NULL;NULL;9261186.79;645706.81;645706.81;645706.81;0.00;NULL;NULL;8615479.98;8615479.98;2816392.01;5799087.97;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3372293
1980001219;175273;NULL;54057.12;10295580.68;10295580.68;0.00;0.00;10295580.68;6086884.99;4208695.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3372875
2021003019;175276;NULL;NULL;10440848.63;0.00;0.00;0.00;0.00;NULL;NULL;10440848.63;10440848.63;4876053.28;5564795.35;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3373325
2017000711;175278;NULL;NULL;126327417.46;821453.61;821453.61;821453.61;0.00;NULL;NULL;125505963.85;125505963.85;61803359.64;63702604.21;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3373465
2006006811;175299;NULL;NULL;942249356.89;834539421.98;834539421.98;834539421.98;0.00;NULL;NULL;107709934.91;107709934.91;32224047.81;75485887.10;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3374259
1994002565;175301;NULL;NULL;228189481.28;168563052.94;168563052.94;168563052.94;0.00;NULL;NULL;59626428.34;59626428.34;28831088.69;30795339.65;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3375275
2004000147;175305;NULL;9977054.51;345861308.75;119721348.74;0.00;0.00;119721348.74;114765612.16;4955736.58;226139960.01;226139960.01;87113892.87;139026067.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3376456
2002004129;175314;NULL;31005812.52;617780387.86;114381841.63;114381841.63;114381841.63;0.00;0.00;0.00;503398546.23;502952626.23;247320037.03;255632589.20;0.00;0.00;0.00;0.00;445920.00;596565.00;150645.00;0.00;0.00;0.00;NULL;3376461
2023000947;175317;NULL;NULL;487332.11;0.00;0.00;0.00;0.00;NULL;NULL;487332.11;487332.11;243387.76;243944.35;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3377345
2016000619;175333;NULL;NULL;182956617.52;21291735.03;21291735.03;21291735.03;0.00;NULL;NULL;161664882.49;161664882.49;39693605.16;121971277.33;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3378510
2000008038;175323;NULL;6390136.14;255934619.32;131054684.08;2787433.30;2787433.30;128267250.78;90244661.09;38022589.69;124879935.24;124879935.24;52958171.65;71921763.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3378550
2008004783;175329;NULL;0.00;356875834.29;328991223.95;0.00;0.00;328991223.95;288264231.13;40726992.82;27884610.34;0.00;0.00;0.00;10220381.15;10220381.15;0.00;0.00;17664229.19;17664229.19;0.00;0.00;0.00;0.00;NULL;3378554
2000006965;175340;NULL;19272495.19;745425607.91;545293624.89;0.00;0.00;545293624.89;361994413.20;183299211.69;200131983.02;199125152.36;98731126.72;100394025.64;0.00;0.00;0.00;0.00;1006830.66;1500098.69;260050.11;233217.92;0.00;0.00;NULL;3380341
1980002347;175348;NULL;0.00;105736827.22;105736827.22;0.00;0.00;105736827.22;82270645.31;23466181.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3380349
1999004183;175362;NULL;387952.22;283122392.01;265462442.00;0.00;0.00;265462442.00;189724274.00;75738168.00;17659950.01;17499053.01;8785946.72;8713106.29;0.00;0.00;0.00;0.00;160897.00;216265.00;27684.00;27684.00;0.00;0.00;NULL;3380581
1992001065;175369;NULL;16535689.00;1260562366.00;1005706283.00;0.00;0.00;1005706283.00;870968346.00;134737937.00;254856083.00;0.00;0.00;0.00;246017538.00;426421094.00;90201778.00;90201778.00;8838545.00;21001549.00;6081502.00;6081502.00;0.00;0.00;NULL;3380587
1979000719;175381;NULL;0.00;20112892.28;17100375.00;0.00;0.00;17100375.00;13345545.00;3754830.00;3012517.28;0.00;0.00;0.00;3012517.28;3012517.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3380595
2015001492;175391;NULL;0.00;1280121683.41;852605607.86;0.00;0.00;852605607.86;733270375.36;119335232.50;427516075.55;0.00;0.00;0.00;427248542.56;427248542.56;0.00;0.00;267532.99;267532.99;0.00;0.00;0.00;0.00;NULL;3380601
1990001483;175403;NULL;8026046.09;3365226972.77;2657347601.03;0.00;0.00;2657347601.03;2219528451.97;437819149.06;707879371.74;0.00;0.00;0.00;707879371.74;739407788.26;15764208.26;15764208.26;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3382964
1982002018;175417;NULL;1663201.17;1419670436.65;1284017490.80;5438702.93;5438702.93;1278578787.87;1152349071.21;126229716.66;135652945.85;35291763.92;11490838.18;23800925.74;98702022.80;109059225.62;4996370.98;5360831.84;1659159.13;1945144.80;138559.91;147425.76;0.00;0.00;NULL;3383429
1990001629;175426;NULL;0.00;14682046.00;14682046.00;0.00;0.00;14682046.00;9450296.00;5231750.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3383925
1993000811;175432;NULL;2472061.80;1023422072.63;527663991.79;525534582.46;525534582.46;2129409.33;1078220.74;1051188.59;495758080.84;495758080.84;15715175.28;480042905.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3385845
2015000747;175439;NULL;119595.94;12982974.84;12982974.84;0.00;0.00;12982974.84;0.00;12982974.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3386077
1985000474;175446;NULL;0.00;517837065.19;507109594.42;0.00;0.00;507109594.42;427328227.24;79781367.18;10727470.77;0.00;0.00;0.00;10727470.77;10727470.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3386079
1993001311;175455;NULL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3386908
2000007074;175466;NULL;133726586.45;319275421.01;282017058.00;0.00;0.00;282017058.00;265695382.00;16321676.00;37258363.01;35474542.42;11213195.65;24261346.77;39856.80;39856.80;0.00;0.00;1743963.79;5214326.79;3470363.00;0.00;0.00;0.00;NULL;3388434
1996002392;175477;NULL;225043.04;15096167.00;15096167.00;0.00;0.00;15096167.00;11748728.00;3347439.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3388438
2005002111;175486;NULL;NULL;27407.29;0.00;0.00;0.00;0.00;NULL;NULL;27407.29;27407.29;0.00;27407.29;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3388582
2020000611;175483;NULL;0.00;365891633.00;356977278.00;0.00;0.00;356977278.00;304422965.00;52554313.00;8914355.00;0.00;0.00;0.00;8914355.00;8914355.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3388588
1986000729;175532;NULL;311418443.76;1159705801.48;469814395.55;428118026.61;428118026.61;41696368.94;37206050.79;4490318.15;689891405.93;689891405.93;665295661.17;24595744.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3389803
1974000338;175551;NULL;0.00;1426300661.08;1425923356.67;0.00;0.00;1425923356.67;1376778200.03;49145156.64;377304.41;0.00;0.00;0.00;377304.41;377304.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3390058
1993000429;175564;NULL;723747.15;151498350.00;148726951.00;0.00;0.00;148726951.00;93288824.00;55438127.00;2771399.00;0.00;0.00;0.00;2503379.78;3000870.00;248745.11;248745.11;268019.22;321282.00;26631.39;26631.39;0.00;0.00;NULL;3394779
2001002238;175593;NULL;3626407.71;1892708834.00;1818874521.00;0.00;0.00;1818874521.00;1697193560.00;121680961.00;73834313.00;0.00;0.00;0.00;73766888.00;73766888.00;0.00;0.00;67425.00;67425.00;0.00;0.00;0.00;0.00;NULL;3411921
1989000983;175604;NULL;16819633.82;522193567.77;330354342.66;58472744.25;58472744.25;271881598.41;230200291.02;41681307.39;191839225.11;181494232.31;117566383.46;63927848.85;5971605.21;5971605.21;0.00;0.00;4373387.59;8498300.03;4124912.44;0.00;0.00;0.00;NULL;3414823
2006004011;175631;NULL;13871630.47;359922577.62;87112930.20;65797881.23;65797881.23;21315048.97;15496349.97;5818699.00;272809647.42;269757134.44;155036869.07;114720265.37;0.00;0.00;0.00;0.00;3052512.98;3311673.07;259160.09;0.00;0.00;0.00;NULL;3415137
2006001183;175634;NULL;NULL;210973814.29;26615720.13;26615720.13;26615720.13;0.00;NULL;NULL;184358094.16;184358094.16;91016018.33;93342075.83;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3416828
2016000147;175641;NULL;6176800.24;163461514.27;18258795.61;18258795.61;18258795.61;0.00;0.00;0.00;145202718.66;144178686.66;71467286.29;72711400.37;95793.00;95793.00;0.00;0.00;928239.00;928239.00;0.00;0.00;0.00;0.00;NULL;3421160
2004000211;175652;NULL;3714574.63;54669185.06;11716995.05;3012392.05;3012392.05;8704603.00;7594613.00;1109990.00;42952190.01;42952190.01;21312078.96;21640111.05;0.00;7120.00;7120.00;0.00;0.00;798014.00;798014.00;0.00;0.00;0.00;NULL;3421162
1997000229;175684;NULL;10905726.84;251581964.04;33975974.91;33258950.91;33258950.91;717024.00;717024.00;0.00;217605989.13;215702663.13;84015910.41;131686752.72;1756667.00;1756667.00;0.00;0.00;146659.00;146659.00;0.00;0.00;0.00;0.00;NULL;3421454
1989001874;175700;NULL;22028121.00;643347867.93;274329573.90;146961401.90;146961401.90;127368172.00;104887373.00;22480799.00;369018294.03;353571241.55;195745187.66;157826053.89;12614512.34;28955065.00;16340552.66;0.00;2832540.14;2883194.00;50653.86;0.00;0.00;0.00;NULL;3421456
1988003318;175707;NULL;0.00;18850201.00;16353831.00;0.00;0.00;16353831.00;10565513.00;5788318.00;2496370.00;0.00;0.00;0.00;2496370.00;2496370.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421458
1989001092;175714;NULL;4744785.00;86739263.21;34981020.81;11287331.81;11287331.81;23693689.00;17797588.00;5896101.00;51758242.40;51758242.40;48987379.09;2770863.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421460
1993001638;175725;NULL;2456422.68;71880231.03;39445002.91;4941954.91;4941954.91;34503048.00;32138671.00;2364377.00;32435228.12;29548017.12;14178771.44;15369245.68;2862577.00;2862577.00;0.00;0.00;24634.00;24634.00;0.00;0.00;0.00;0.00;NULL;3421462
2005004774;175743;NULL;34782179.54;478029805.14;22219823.22;22219823.22;22219823.22;0.00;0.00;0.00;455809981.92;447850875.36;230361003.18;217489872.18;7959106.56;8080406.00;121299.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421464
1994000783;175760;NULL;0.00;33118707.48;31485467.91;2109423.91;2109423.91;29376044.00;27564084.00;1811960.00;1633239.57;1633239.57;377042.75;1256196.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421466
1996001574;175766;NULL;1748747.76;90927245.15;51367699.37;35038240.37;35038240.37;16329459.00;15370923.00;958536.00;39559545.78;39559545.78;19683642.43;19875903.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421468
1998001156;175848;NULL;14467430.09;248339899.50;75204839.06;42784657.06;42784657.06;32420182.00;29742104.00;2678078.00;173135060.44;173135060.44;65554115.41;107580945.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421470
1998004619;175872;NULL;218690.93;24755000.03;2779998.03;2779998.03;2779998.03;0.00;0.00;0.00;21975002.00;10281357.00;4515472.45;5765884.55;11693645.00;11693645.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421474
1995001929;175881;NULL;3051594.00;222954235.96;81580572.18;49041492.18;49041492.18;32539080.00;26598548.00;5940532.00;141373663.78;132313350.78;61745400.56;70567950.22;8891339.00;11221086.00;2329747.00;0.00;168974.00;325574.00;156600.00;0.00;0.00;0.00;NULL;3421476
1988002265;175894;NULL;2281782.28;51208480.99;6732840.69;552848.69;552848.69;6179992.00;6179992.00;0.00;44475640.30;44336337.30;17261049.80;27075287.50;139303.00;214319.00;75016.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421480
1997003783;175920;NULL;4300441.56;155641259.71;65344501.00;0.00;0.00;65344501.00;61835351.00;3509150.00;90296758.71;61865046.71;29490429.60;32374617.11;28431712.00;28431712.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421482
1988002192;175936;NULL;0.00;83297061.42;81514196.76;24230.76;24230.76;81489966.00;69508927.00;11981039.00;1782864.66;1599707.66;1599707.66;0.00;183157.00;183157.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3421484
2007003619;175944;NULL;22825467.34;420822455.33;77209843.22;54364097.22;54364097.22;22845746.00;21723117.00;1122629.00;343612612.11;343360674.11;175283092.11;168077582.00;0.00;0.00;0.00;0.00;251938.00;251938.00;0.00;0.00;0.00;0.00;NULL;3421486
1999005074;175950;NULL;1097735.01;87319181.78;32634971.63;32634971.63;32634971.63;0.00;0.00;0.00;54684210.15;54526038.15;18130929.11;36395109.04;0.00;0.00;0.00;0.00;158172.00;158172.00;0.00;0.00;0.00;0.00;NULL;3421488
2020003211;175955;NULL;6144334.56;161696562.80;39718748.31;39718748.31;39718748.31;0.00;0.00;0.00;121977814.49;120816135.49;71641851.81;49174283.68;0.00;0.00;0.00;0.00;1161679.00;1161679.00;0.00;0.00;0.00;0.00;NULL;3421490
1982002311;176001;NULL;3934002.28;2019752069.56;1815483174.66;306403246.85;306403246.85;1509079927.81;1349155646.81;159924281.00;204268894.90;81105423.61;20900137.95;60205285.66;121045697.29;121045697.29;0.00;0.00;2117774.00;2117774.00;0.00;0.00;0.00;0.00;NULL;3425860
2001001118;176017;NULL;1561796.64;67778627.39;29457129.00;0.00;0.00;29457129.00;28728990.00;728139.00;38321498.39;32075352.39;17167936.56;14907415.83;5962904.00;5962904.00;0.00;0.00;283242.00;283242.00;0.00;0.00;0.00;0.00;NULL;3426797
1998001083;176040;NULL;4391261.03;175385008.46;100830007.15;16138649.15;16138649.15;84691358.00;64994918.00;19696440.00;74555001.31;74555001.31;58397866.37;16157134.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3426951
1981000674;176056;NULL;507387.99;52133435.12;23096455.00;0.00;0.00;23096455.00;20732218.00;2364237.00;29036980.12;185990.46;149247.75;36742.71;26272745.14;30066910.94;3794165.80;0.00;2578244.52;2953382.00;375137.48;0.00;0.00;0.00;NULL;3426955
1986000419;176066;NULL;0.00;27144988.00;27144988.00;0.00;0.00;27144988.00;15360146.00;11784842.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3427548
1993001018;176074;NULL;0.00;4321705.00;4321705.00;0.00;0.00;4321705.00;1175592.00;3146113.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3427552
1998006311;176084;NULL;170849.58;16493085.90;10714622.49;4737.49;4737.49;10709885.00;6973805.00;3736080.00;5778463.41;5778463.41;477594.85;5300868.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3427739
1998006719;176092;NULL;110737.32;33456506.26;30593214.79;7864680.79;7864680.79;22728534.00;15019593.00;7708941.00;2863291.47;2863291.47;235851.59;2627439.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3427743
2006006665;176098;NULL;79010.95;25040691.00;24657210.00;0.00;0.00;24657210.00;0.00;24657210.00;383481.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;383481.00;532911.00;149430.00;0.00;0.00;0.00;NULL;3427747
2008004538;176107;NULL;0.00;64962158.00;50157952.00;0.00;0.00;50157952.00;46282073.00;3875879.00;14804206.00;0.00;0.00;0.00;14804206.00;14804206.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3427751
1987000374;176116;NULL;24079.99;146585918.51;144577490.51;0.00;0.00;144577490.51;93128251.06;51449239.45;2008428.00;0.00;0.00;0.00;2001517.00;2022415.00;10449.00;10449.00;6911.00;11089.00;2089.00;2089.00;0.00;0.00;NULL;3429844
1989001165;176124;NULL;0.00;41499628.00;41499628.00;0.00;0.00;41499628.00;22783919.00;18715709.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3429848
2002000247;176135;NULL;99454.62;38381689.17;30817937.00;0.00;0.00;30817937.00;27944464.00;2873473.00;7563752.17;7538000.17;3891014.09;3646986.08;0.00;0.00;0.00;0.00;25752.00;61390.00;35638.00;0.00;0.00;0.00;NULL;3429854
2008004211;176143;NULL;0.00;46824744.00;35152676.00;0.00;0.00;35152676.00;32153905.00;2998771.00;11672068.00;0.00;0.00;0.00;11571282.00;11571282.00;0.00;0.00;100786.00;100786.00;0.00;0.00;0.00;0.00;NULL;3429856
2010001265;176150;NULL;13406787.77;81534397.12;999437.80;999437.80;999437.80;0.00;0.00;0.00;80534959.32;68499269.33;28617461.75;39881807.58;0.00;0.00;0.00;0.00;12035689.99;13558903.01;728666.24;794546.78;0.00;0.00;NULL;3431546
1994002956;176160;NULL;18529735.60;386840097.05;35386553.36;35386553.36;35386553.36;0.00;0.00;0.00;351453543.69;346515641.69;194564663.91;151950977.78;4906346.00;5128166.00;221820.00;0.00;31556.00;40523.00;8967.00;0.00;0.00;0.00;NULL;3434044
2021001156;176166;NULL;211174.14;13672996.75;5019227.75;13219.75;13219.75;5006008.00;5006008.00;0.00;8653769.00;6154372.00;2703378.93;3450993.07;2499397.00;2534648.00;35251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3434048
2021001318;176172;NULL;341329.76;13355114.13;1675879.76;1675879.76;1675879.76;0.00;0.00;0.00;11679234.37;8533729.37;4049050.40;4484678.97;3145505.00;3739375.00;593870.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3434050
2000002838;176235;NULL;7695434.63;4578574220.34;4207700535.51;423236059.79;423236059.79;3784464475.72;2882248942.07;902215533.65;370873684.83;320607449.54;159158046.98;161449402.56;47379281.23;47467002.55;43860.66;43860.66;2886954.06;2893439.36;3242.65;3242.65;0.00;0.00;NULL;3434052
2001002092;176244;NULL;634036.00;31907546.91;15103113.20;15103113.20;15103113.20;0.00;0.00;0.00;16804433.71;15314441.25;15271853.61;42587.64;1231897.02;1596447.20;364550.18;0.00;258095.44;334472.55;76377.11;0.00;0.00;0.00;NULL;3434143
2013002238;176356;NULL;92574965.00;2281729538.62;969996747.18;718207299.18;718207299.18;251789448.00;222812595.00;28976853.00;1311732791.44;1300681897.58;468205533.00;832476364.58;5144.00;5144.00;0.00;0.00;11045749.86;11054696.00;4473.07;4473.07;0.00;0.00;NULL;3434145
1994002174;176370;NULL;185112.77;23350986.00;20284661.00;0.00;0.00;20284661.00;16226856.00;4057805.00;3066325.00;0.00;0.00;0.00;2843072.00;3296666.00;453594.00;0.00;223253.00;377779.00;154526.00;0.00;0.00;0.00;NULL;3436287
2013001983;176380;NULL;1261657.01;54076329.07;21133789.31;21133789.31;21133789.31;0.00;0.00;0.00;32942539.76;32914101.84;17681684.71;15232417.13;0.00;0.00;0.00;0.00;28437.92;80600.00;52162.08;0.00;0.00;0.00;NULL;3436640
1981000811;176396;NULL;11667192.55;169442429.55;30130182.78;28412594.78;28412594.78;1717588.00;1133119.00;584469.00;139312246.77;139312246.77;68109682.46;71202564.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3436861
2000007783;176402;NULL;1499356.32;53772433.79;39410758.00;0.00;0.00;39410758.00;20243778.00;19166980.00;14361675.79;12382459.79;6102753.69;6279706.10;0.00;0.00;0.00;0.00;1979216.00;4143834.00;1082309.00;1082309.00;0.00;0.00;NULL;3437081
2020001365;176410;NULL;11657644.16;319765522.59;35801021.03;35801021.03;35801021.03;0.00;0.00;0.00;283964501.56;283695691.04;93057892.70;190637798.34;249159.92;427241.24;178081.32;0.00;19650.60;30354.49;10703.89;0.00;0.00;0.00;NULL;3437538
1998005356;176503;NULL;9293483.64;485198693.58;264507264.58;241621149.58;241621149.58;22886115.00;13057068.00;9829047.00;220691429.00;220691429.00;133638854.20;87052574.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3462493
2019002256;176512;NULL;9613980.36;244646992.08;26986565.68;26986565.68;26986565.68;0.00;0.00;0.00;217660426.40;217635243.40;100546757.02;117088486.38;16870.00;39423.00;22553.00;0.00;8313.00;19426.00;11113.00;0.00;0.00;0.00;NULL;3462496
2017001147;176493;NULL;1465949.00;51513933.79;13555878.03;12605064.03;12605064.03;950814.00;950814.00;0.00;37958055.76;37958055.76;11767904.89;26190150.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3463977
2008000729;176487;NULL;581673.00;45699791.06;19751020.42;19751020.42;19751020.42;0.00;0.00;0.00;25948770.64;25643266.64;13883391.43;11759875.21;274303.00;274303.00;0.00;0.00;31201.00;31201.00;0.00;0.00;0.00;0.00;NULL;3464243
1996000365;176520;NULL;153771768.93;5248792528.33;2600904563.00;2578782214.00;2578782214.00;22122349.00;415121.00;21707228.00;2647887965.33;2618341948.33;1067194741.07;1551147207.26;0.00;0.00;0.00;0.00;29546017.00;29546017.00;0.00;0.00;0.00;0.00;NULL;3467823
2016001518;176529;NULL;106604480.58;296553298.17;511349.88;493402.26;493402.26;17947.62;0.00;17947.62;296041948.29;283228399.30;48286482.17;234941917.13;0.00;0.00;0.00;0.00;12813548.99;88111301.77;37400424.97;37897327.81;0.00;0.00;NULL;3470797
2000004229;176546;NULL;33779743.00;794964154.37;303146820.14;27887805.14;27887805.14;275259015.00;262724538.00;12534477.00;491817334.23;457775718.80;379909970.15;77865748.65;34021334.43;34270667.43;249333.00;0.00;20281.00;20281.00;0.00;0.00;0.00;0.00;NULL;3483365
1982001811;176634;NULL;0.00;11275013.70;10974660.93;0.00;0.00;10974660.93;7915005.35;3059655.58;300352.77;0.00;0.00;0.00;300352.77;300352.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3487585
2000008119;176700;NULL;222083429.85;4048364816.96;2182450737.18;154625644.77;154625644.77;2027825092.41;1501316089.34;526509003.07;1865914079.78;1780341615.36;807018102.10;973323513.26;-42263869.52;0.00;21131934.76;21131934.76;127836333.94;127836333.94;0.00;0.00;0.00;0.00;NULL;3488882
1997000938;176717;NULL;8837263.56;121915009.84;8987146.16;6866348.77;6866348.77;2120797.39;1874707.39;246090.00;112927863.68;112927863.68;54533815.76;58394047.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3493274
1993002219;176751;NULL;5858610.28;206991592.70;39345492.94;37253792.50;37253792.50;2091700.44;2091700.44;0.00;167646099.76;167646099.76;72879098.89;94767000.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3504688
